Группа	Метод	Endpoint	Описание	operationId	Параметры	Request	Responses	Auth
Upload	🟢 POST	/storage/v1/uploads	Получить временную ссылку для загрузки файла.	createUploadUrl	нет	CreateUploadRequest	201: Временная ссылка для прямой загрузки. → UploadUrlResponse; 403: Forbidden; 409: QuotaExceeded; 413: PayloadTooLarge; 415: UnsupportedMediaType	serviceBearerAuth
Upload	🟢 POST	/storage/v1/uploads/{uploadId}/complete	Подтвердить завершение загрузки.	completeUpload	uploadId (path)	CompleteUploadRequest	201: Файл зарегистрирован как storage asset. → StorageAsset; 403: QuotaExceeded; 404: NotFound; 409: Conflict	serviceBearerAuth
Assets	🔴 DELETE	/storage/v1/assets/{storageAssetId}	Удалить файл или пометить его на удаление.	deleteStorageAsset	storageAssetId (path)	нет	202: Удаление принято в обработку. → StorageOperation; 404: NotFound	serviceBearerAuth
Assets	🔵 GET	/storage/v1/assets/{storageAssetId}	Получить техническую карточку файла.	getStorageAsset	storageAssetId (path)	нет	200: Технические данные файла. → StorageAsset; 404: NotFound	serviceBearerAuth
Assets	🟢 POST	/storage/v1/assets/{storageAssetId}/archive	Переместить файл в архивный класс хранения.	archiveStorageAsset	storageAssetId (path)	нет	202: Архивация принята в обработку. → StorageOperation; 404: NotFound	serviceBearerAuth
Assets	🔵 GET	/storage/v1/assets/{storageAssetId}/file-url	Получить URL файла для просмотра.	getFileUrl	storageAssetId (path)	нет	200: URL файла или signed URL. → FileUrlResponse; 404: NotFound	serviceBearerAuth
Assets	🟢 POST	/storage/v1/assets/{storageAssetId}/restore	Восстановить файл из архивного класса хранения.	restoreStorageAsset	storageAssetId (path)	RestoreArchiveRequest	202: Восстановление принято в обработку. → StorageOperation; 404: NotFound	serviceBearerAuth
Processing	🔵 GET	/storage/v1/assets/{storageAssetId}/status	Получить статус загрузки/обработки файла.	getAssetProcessingStatus	storageAssetId (path)	нет	200: Статус обработки. → ProcessingStatus; 404: NotFound	serviceBearerAuth
Preview	🔵 GET	/storage/v1/assets/{storageAssetId}/preview	Получить превью файла.	getAssetPreview	storageAssetId (path), size (query)	нет	200: Preview/thumbnail/poster. → PreviewAsset; 404: NotFound	serviceBearerAuth
Preview	🟢 POST	/storage/v1/assets/{storageAssetId}/preview	Создать или обновить превью файла.	createAssetPreview	storageAssetId (path)	CreatePreviewRequest	202: Генерация превью поставлена в очередь. → StorageOperation; 404: NotFound	serviceBearerAuth
POI	🔵 GET	/storage/v1/assets/{storageAssetId}/poi	Получить точки интереса для PlayCanvas-плеера.	getAssetPoiList	storageAssetId (path)	нет	200: Список точек интереса. → PoiListResponse; 404: NotFound	serviceBearerAuth
POI	🟠 PUT	/storage/v1/assets/{storageAssetId}/poi	Сохранить точки интереса для PlayCanvas-плеера.	updateAssetPoiList	storageAssetId (path)	UpdatePoiListRequest	200: Список POI сохранен. → PoiListResponse; 404: NotFound	serviceBearerAuth
Download	🔵 GET	/storage/v1/assets/{storageAssetId}/download-url	Получить временную ссылку для скачивания.	getDownloadUrl	storageAssetId (path)	нет	200: Временная ссылка для скачивания. → DownloadUrlResponse; 403: Forbidden; 404: NotFound	serviceBearerAuth
Embed	🟢 POST	/storage/v1/embed	Получить embed для файла или облачного проекта.	createStorageEmbed	нет	CreateStorageEmbedRequest	200: iframe URL/HTML или внешний embed облачной платформы. → StorageEmbedResponse; 404: NotFound	serviceBearerAuth
Webhooks	🟢 POST	/storage/v1/webhooks/asset-status	Webhook о статусе файла в сторону портала.	receiveAssetStatusWebhook	нет	AssetStatusWebhook	202: Webhook принят.	webhookSignature